,country,location_id,company_name,number_plants,number_blast_furnace,total_capacity,location_name,latitude,longitude,accuracy,uid,geometry,osm_overpass_polygons,osm_overpass_result,osm_overpass_name
0,GERMANY,100021,THYSSENKRUPP STEEL EUROPE AG,2,2.0,3700.0,DUISBURG-HAMBORN,51.485334,6.731369,Exact,DEU0001,POINT (6.731369 51.485334),"[[(51.4805324, 6.6981197), (51.4809333, 6.6964031), (51.4809226, 6.6947122), (51.4808691, 6.6930385), (51.4811578, 6.6918626), (51.4817778, 6.6912446), (51.4825796, 6.6910215), (51.4836024, 6.6912182), (51.4840441, 6.6919914), (51.4842955, 6.69247), (51.4848385, 6.6937462), (51.4856269, 6.6962627), (51.4859184, 6.6971649), (51.4859359, 6.6972188), (51.4878923, 6.7030206), (51.4898163, 6.7089858), (51.490618, 6.7118783), (51.4910455, 6.7141099), (51.4915253, 6.7166716), (51.4920203, 6.718359), (51.4930125, 6.7203933), (51.4938072, 6.7216722), (51.494177, 6.7223239), (51.4942229, 6.7231162), (51.4943073, 6.7245675), (51.4933434, 6.7246414), (51.4933381, 6.7250704), (51.4933274, 6.7264511), (51.493323, 6.7265758), (51.4937855, 6.7266462), (51.4940675, 6.7266793), (51.4941925, 6.7266852), (51.4944015, 6.7267503), (51.4951926, 6.727004), (51.4958819, 6.7273998), (51.4964281, 6.7279244), (51.497006, 6.7287406), (51.4974181, 6.7294988), (51.4979223, 6.7304849), (51.4982454, 6.7310197), (51.4987588, 6.7315921), (51.4990507, 6.7317689), (51.4996206, 6.7320389), (51.5000792, 6.732309), (51.5003801, 6.7324746), (51.5006612, 6.732714), (51.5008568, 6.7330049), (51.501022, 6.7332203), (51.5011867, 6.7335146), (51.5013692, 6.7338722), (51.501602, 6.7344252), (51.501932, 6.7352804), (51.5021206, 6.7359996), (51.5025178, 6.7374154), (51.5028501, 6.7385718), (51.5030166, 6.7390742), (51.5030995, 6.7394801), (51.5031148, 6.7403424), (51.5022437, 6.742301), (51.5009598, 6.7459977), (51.500578, 6.7465598), (51.4999582, 6.7472893), (51.4989294, 6.7478791), (51.4984444, 6.7484128), (51.4981277, 6.7489805), (51.4976468, 6.7513838), (51.4979228, 6.7538747), (51.4987985, 6.7573723), (51.4994524, 6.7596076), (51.4998857, 6.7607464), (51.4998623, 6.7609719), (51.4991351, 6.7624196), (51.499084, 6.7624788), (51.4990051, 6.7625235), (51.4989617, 6.7625329), (51.4978694, 6.7626368), (51.4975695, 6.7626768), (51.4974523, 6.7626888), (51.4960502, 6.7628346), (51.4954165, 6.7630791), (51.4955614, 6.7617984), (51.4954455, 6.7604562), (51.4947079, 6.7575636), (51.4939331, 6.7576494), (51.4917421, 6.7597093), (51.4905728, 6.7599745), (51.4895777, 6.7594948), (51.4879137, 6.7582961), (51.4876789, 6.7582565), (51.487664, 6.757826), (51.4879476, 6.7576923), (51.4894605, 6.7568707), (51.489375, 6.7557742), (51.4889281, 6.753143), (51.4898636, 6.7526656), (51.4898256, 6.7520924), (51.4893691, 6.7514747), (51.4900646, 6.7499299), (51.4898336, 6.7496358), (51.4921665, 6.7450165), (51.49282, 6.7436539), (51.4926648, 6.7433546), (51.4919481, 6.7420269), (51.4904699, 6.740034), (51.487206, 6.7361857), (51.4837139, 6.7329408), (51.4827678, 6.7297994), (51.4824355, 6.7281467), (51.479866, 6.7287917), (51.4794098, 6.727182), (51.4791609, 6.7259009), (51.4792071, 6.7255278), (51.4792495, 6.7249504), (51.4792227, 6.724238), (51.4790731, 6.7232767), (51.4791265, 6.7221437), (51.4791514, 6.7211564), (51.4790003, 6.7204349), (51.478902, 6.7196546), (51.4787844, 6.7187138), (51.4787012, 6.7177319), (51.4784112, 6.7134507), (51.478362, 6.7125248), (51.4787417, 6.7125391), (51.4791128, 6.7126143), (51.4791712, 6.711646), (51.4791161, 6.7113215), (51.4792954, 6.7102585), (51.4786868, 6.7101051), (51.478615, 6.7107636), (51.4782997, 6.7108112), (51.4782708, 6.7101695), (51.4782956, 6.7096095), (51.478351, 6.7090362), (51.4784984, 6.7081863), (51.4787042, 6.7070976), (51.4789758, 6.7056298), (51.4790309, 6.7054474), (51.4790677, 6.7048231), (51.4794259, 6.702437), (51.4799444, 6.7002912), (51.4805324, 6.6981197)]]",Area Query: One Relation returned,ThyssenKrupp Steel Europe AG
1,GERMANY,100022,THYSSENKRUPP STEEL EUROPE AG,16,0.0,27544.0,DUISBURG-BRUCKHAUSEN,51.493014,6.7406690000000005,Exact,DEU0002,POINT (6.740669 51.493014),"[[(51.4805324, 6.6981197), (51.4809333, 6.6964031), (51.4809226, 6.6947122), (51.4808691, 6.6930385), (51.4811578, 6.6918626), (51.4817778, 6.6912446), (51.4825796, 6.6910215), (51.4836024, 6.6912182), (51.4840441, 6.6919914), (51.4842955, 6.69247), (51.4848385, 6.6937462), (51.4856269, 6.6962627), (51.4859184, 6.6971649), (51.4859359, 6.6972188), (51.4878923, 6.7030206), (51.4898163, 6.7089858), (51.490618, 6.7118783), (51.4910455, 6.7141099), (51.4915253, 6.7166716), (51.4920203, 6.718359), (51.4930125, 6.7203933), (51.4938072, 6.7216722), (51.494177, 6.7223239), (51.4942229, 6.7231162), (51.4943073, 6.7245675), (51.4933434, 6.7246414), (51.4933381, 6.7250704), (51.4933274, 6.7264511), (51.493323, 6.7265758), (51.4937855, 6.7266462), (51.4940675, 6.7266793), (51.4941925, 6.7266852), (51.4944015, 6.7267503), (51.4951926, 6.727004), (51.4958819, 6.7273998), (51.4964281, 6.7279244), (51.497006, 6.7287406), (51.4974181, 6.7294988), (51.4979223, 6.7304849), (51.4982454, 6.7310197), (51.4987588, 6.7315921), (51.4990507, 6.7317689), (51.4996206, 6.7320389), (51.5000792, 6.732309), (51.5003801, 6.7324746), (51.5006612, 6.732714), (51.5008568, 6.7330049), (51.501022, 6.7332203), (51.5011867, 6.7335146), (51.5013692, 6.7338722), (51.501602, 6.7344252), (51.501932, 6.7352804), (51.5021206, 6.7359996), (51.5025178, 6.7374154), (51.5028501, 6.7385718), (51.5030166, 6.7390742), (51.5030995, 6.7394801), (51.5031148, 6.7403424), (51.5022437, 6.742301), (51.5009598, 6.7459977), (51.500578, 6.7465598), (51.4999582, 6.7472893), (51.4989294, 6.7478791), (51.4984444, 6.7484128), (51.4981277, 6.7489805), (51.4976468, 6.7513838), (51.4979228, 6.7538747), (51.4987985, 6.7573723), (51.4994524, 6.7596076), (51.4998857, 6.7607464), (51.4998623, 6.7609719), (51.4991351, 6.7624196), (51.499084, 6.7624788), (51.4990051, 6.7625235), (51.4989617, 6.7625329), (51.4978694, 6.7626368), (51.4975695, 6.7626768), (51.4974523, 6.7626888), (51.4960502, 6.7628346), (51.4954165, 6.7630791), (51.4955614, 6.7617984), (51.4954455, 6.7604562), (51.4947079, 6.7575636), (51.4939331, 6.7576494), (51.4917421, 6.7597093), (51.4905728, 6.7599745), (51.4895777, 6.7594948), (51.4879137, 6.7582961), (51.4876789, 6.7582565), (51.487664, 6.757826), (51.4879476, 6.7576923), (51.4894605, 6.7568707), (51.489375, 6.7557742), (51.4889281, 6.753143), (51.4898636, 6.7526656), (51.4898256, 6.7520924), (51.4893691, 6.7514747), (51.4900646, 6.7499299), (51.4898336, 6.7496358), (51.4921665, 6.7450165), (51.49282, 6.7436539), (51.4926648, 6.7433546), (51.4919481, 6.7420269), (51.4904699, 6.740034), (51.487206, 6.7361857), (51.4837139, 6.7329408), (51.4827678, 6.7297994), (51.4824355, 6.7281467), (51.479866, 6.7287917), (51.4794098, 6.727182), (51.4791609, 6.7259009), (51.4792071, 6.7255278), (51.4792495, 6.7249504), (51.4792227, 6.724238), (51.4790731, 6.7232767), (51.4791265, 6.7221437), (51.4791514, 6.7211564), (51.4790003, 6.7204349), (51.478902, 6.7196546), (51.4787844, 6.7187138), (51.4787012, 6.7177319), (51.4784112, 6.7134507), (51.478362, 6.7125248), (51.4787417, 6.7125391), (51.4791128, 6.7126143), (51.4791712, 6.711646), (51.4791161, 6.7113215), (51.4792954, 6.7102585), (51.4786868, 6.7101051), (51.478615, 6.7107636), (51.4782997, 6.7108112), (51.4782708, 6.7101695), (51.4782956, 6.7096095), (51.478351, 6.7090362), (51.4784984, 6.7081863), (51.4787042, 6.7070976), (51.4789758, 6.7056298), (51.4790309, 6.7054474), (51.4790677, 6.7048231), (51.4794259, 6.702437), (51.4799444, 6.7002912), (51.4805324, 6.6981197)]]",Area Query: One Relation returned,ThyssenKrupp Steel Europe AG
2,GERMANY,100023,THYSSENKRUPP STEEL EUROPE AG,6,2.0,22815.0,DUISBURG-SCHWELGERN,51.506862,6.739497,Exact,DEU0003,POINT (6.739497 51.506862),"[[(51.5191126, 6.7226134), (51.5189256, 6.7244411), (51.5192993, 6.7297744), (51.5171382, 6.7304731), (51.5145519, 6.7307383), (51.5138088, 6.7315398), (51.5138408, 6.7350331), (51.5129862, 6.738535), (51.5121422, 6.7411786), (51.5111535, 6.74099), (51.5110204, 6.7408665), (51.5108869, 6.7407753), (51.5107534, 6.7407217), (51.5105898, 6.7407056), (51.5104228, 6.7407539), (51.5102926, 6.7407968), (51.5098005, 6.7409526), (51.5095836, 6.7412144), (51.5093577, 6.7414186), (51.5079676, 6.7419005), (51.5073819, 6.7419093), (51.5063633, 6.742158), (51.5061154, 6.742212), (51.5059465, 6.7422244), (51.5050254, 6.7422316), (51.5040459, 6.7412519), (51.5033515, 6.7390547), (51.5031806, 6.7392206), (51.5031441, 6.739268), (51.5030649, 6.7389364), (51.502926, 6.7384214), (51.5026055, 6.7372713), (51.502162, 6.7357435), (51.5020068, 6.735182), (51.5017497, 6.7341736), (51.5015096, 6.7336648), (51.501252, 6.7331924), (51.5011368, 6.7329623), (51.500997, 6.7327697), (51.500769, 6.7324529), (51.5004571, 6.7321454), (51.5001431, 6.731941), (51.4996778, 6.7317476), (51.499104, 6.7314364), (51.4988436, 6.7312406), (51.4983302, 6.7306682), (51.497972, 6.7303642), (51.4975608, 6.7294515), (51.4977556, 6.7292494), (51.4981295, 6.7288265), (51.4986508, 6.7282156), (51.4989298, 6.7278652), (51.4991381, 6.727518), (51.4993159, 6.727096), (51.4994281, 6.7267183), (51.4995189, 6.7262634), (51.4996127, 6.7258659), (51.4996935, 6.7256195), (51.499722, 6.7255424), (51.4998716, 6.7253107), (51.5000411, 6.7251572), (51.5001455, 6.725033), (51.5004578, 6.7247413), (51.5007132, 6.7248214), (51.5011991, 6.7250664), (51.5020974, 6.7254819), (51.5032142, 6.7259021), (51.5035864, 6.7259104), (51.5040878, 6.7261595), (51.5043863, 6.7262571), (51.5047055, 6.7264142), (51.505194, 6.7265851), (51.5054744, 6.7267242), (51.5056876, 6.726772), (51.5058748, 6.7268807), (51.5059977, 6.72699), (51.5068075, 6.7268558), (51.5086996, 6.7265158), (51.5089862, 6.7264691), (51.5096248, 6.7261367), (51.5097355, 6.7260821), (51.5098392, 6.726141), (51.5098818, 6.7262148), (51.5099026, 6.726338), (51.50989, 6.7265181), (51.5098471, 6.726753), (51.5094943, 6.7276501), (51.5092763, 6.7280879), (51.5091577, 6.7281858), (51.5090419, 6.7282345), (51.505766, 6.7288325), (51.5024452, 6.7294304), (51.5025367, 6.7308562), (51.5093816, 6.7296468), (51.5094296, 6.729643), (51.5094582, 6.7296595), (51.5094715, 6.7296997), (51.5094766, 6.7297623), (51.5094478, 6.7330094), (51.5097181, 6.7329864), (51.5099222, 6.7329741), (51.5101567, 6.732966), (51.5103577, 6.7323749), (51.5103672, 6.7320339), (51.5103691, 6.731889), (51.5103741, 6.7275987), (51.5104463, 6.7273), (51.5114858, 6.7248724), (51.5122157, 6.7241747), (51.5135558, 6.7236739), (51.5137527, 6.7234904), (51.5140336, 6.7233858), (51.5141364, 6.7232151), (51.5141399, 6.7229894), (51.514157, 6.7228132), (51.5142358, 6.7226315), (51.5143214, 6.7224939), (51.5148902, 6.7217947), (51.5152774, 6.7213047), (51.515363, 6.7212772), (51.5170536, 6.7191665), (51.5170484, 6.7191087), (51.517475, 6.7185664), (51.5179118, 6.7180433), (51.5179523, 6.718055), (51.5180235, 6.7180701), (51.518038, 6.7181946), (51.517696, 6.7201739), (51.5175667, 6.7204874), (51.5167306, 6.7215287), (51.5157909, 6.7227468), (51.5161275, 6.7234241), (51.5171783, 6.7221126), (51.5180528, 6.7210304), (51.5181145, 6.7210825), (51.5180916, 6.7212094), (51.5181376, 6.7220776), (51.5181728, 6.7226381), (51.5171167, 6.723998), (51.5165631, 6.7246618), (51.5160023, 6.7253974), (51.5163141, 6.7260289), (51.518989, 6.7226775), (51.5191126, 6.7226134)]]",Area Query: One Way returned,ThyssenKrupp Steel Europe AG
3,GERMANY,100024,THYSSENKRUPP STEEL EUROPE AG,16,0.0,29280.0,DUISBURG-BEECKERWERTH,51.483779999999996,6.706625,Exact,DEU0004,POINT (6.706625 51.48378),"[[(51.4805324, 6.6981197), (51.4809333, 6.6964031), (51.4809226, 6.6947122), (51.4808691, 6.6930385), (51.4811578, 6.6918626), (51.4817778, 6.6912446), (51.4825796, 6.6910215), (51.4836024, 6.6912182), (51.4840441, 6.6919914), (51.4842955, 6.69247), (51.4848385, 6.6937462), (51.4856269, 6.6962627), (51.4859184, 6.6971649), (51.4859359, 6.6972188), (51.4878923, 6.7030206), (51.4898163, 6.7089858), (51.490618, 6.7118783), (51.4910455, 6.7141099), (51.4915253, 6.7166716), (51.4920203, 6.718359), (51.4930125, 6.7203933), (51.4938072, 6.7216722), (51.494177, 6.7223239), (51.4942229, 6.7231162), (51.4943073, 6.7245675), (51.4933434, 6.7246414), (51.4933381, 6.7250704), (51.4933274, 6.7264511), (51.493323, 6.7265758), (51.4937855, 6.7266462), (51.4940675, 6.7266793), (51.4941925, 6.7266852), (51.4944015, 6.7267503), (51.4951926, 6.727004), (51.4958819, 6.7273998), (51.4964281, 6.7279244), (51.497006, 6.7287406), (51.4974181, 6.7294988), (51.4979223, 6.7304849), (51.4982454, 6.7310197), (51.4987588, 6.7315921), (51.4990507, 6.7317689), (51.4996206, 6.7320389), (51.5000792, 6.732309), (51.5003801, 6.7324746), (51.5006612, 6.732714), (51.5008568, 6.7330049), (51.501022, 6.7332203), (51.5011867, 6.7335146), (51.5013692, 6.7338722), (51.501602, 6.7344252), (51.501932, 6.7352804), (51.5021206, 6.7359996), (51.5025178, 6.7374154), (51.5028501, 6.7385718), (51.5030166, 6.7390742), (51.5030995, 6.7394801), (51.5031148, 6.7403424), (51.5022437, 6.742301), (51.5009598, 6.7459977), (51.500578, 6.7465598), (51.4999582, 6.7472893), (51.4989294, 6.7478791), (51.4984444, 6.7484128), (51.4981277, 6.7489805), (51.4976468, 6.7513838), (51.4979228, 6.7538747), (51.4987985, 6.7573723), (51.4994524, 6.7596076), (51.4998857, 6.7607464), (51.4998623, 6.7609719), (51.4991351, 6.7624196), (51.499084, 6.7624788), (51.4990051, 6.7625235), (51.4989617, 6.7625329), (51.4978694, 6.7626368), (51.4975695, 6.7626768), (51.4974523, 6.7626888), (51.4960502, 6.7628346), (51.4954165, 6.7630791), (51.4955614, 6.7617984), (51.4954455, 6.7604562), (51.4947079, 6.7575636), (51.4939331, 6.7576494), (51.4917421, 6.7597093), (51.4905728, 6.7599745), (51.4895777, 6.7594948), (51.4879137, 6.7582961), (51.4876789, 6.7582565), (51.487664, 6.757826), (51.4879476, 6.7576923), (51.4894605, 6.7568707), (51.489375, 6.7557742), (51.4889281, 6.753143), (51.4898636, 6.7526656), (51.4898256, 6.7520924), (51.4893691, 6.7514747), (51.4900646, 6.7499299), (51.4898336, 6.7496358), (51.4921665, 6.7450165), (51.49282, 6.7436539), (51.4926648, 6.7433546), (51.4919481, 6.7420269), (51.4904699, 6.740034), (51.487206, 6.7361857), (51.4837139, 6.7329408), (51.4827678, 6.7297994), (51.4824355, 6.7281467), (51.479866, 6.7287917), (51.4794098, 6.727182), (51.4791609, 6.7259009), (51.4792071, 6.7255278), (51.4792495, 6.7249504), (51.4792227, 6.724238), (51.4790731, 6.7232767), (51.4791265, 6.7221437), (51.4791514, 6.7211564), (51.4790003, 6.7204349), (51.478902, 6.7196546), (51.4787844, 6.7187138), (51.4787012, 6.7177319), (51.4784112, 6.7134507), (51.478362, 6.7125248), (51.4787417, 6.7125391), (51.4791128, 6.7126143), (51.4791712, 6.711646), (51.4791161, 6.7113215), (51.4792954, 6.7102585), (51.4786868, 6.7101051), (51.478615, 6.7107636), (51.4782997, 6.7108112), (51.4782708, 6.7101695), (51.4782956, 6.7096095), (51.478351, 6.7090362), (51.4784984, 6.7081863), (51.4787042, 6.7070976), (51.4789758, 6.7056298), (51.4790309, 6.7054474), (51.4790677, 6.7048231), (51.4794259, 6.702437), (51.4799444, 6.7002912), (51.4805324, 6.6981197)]]",Area Query: One Relation returned,ThyssenKrupp Steel Europe AG
4,GERMANY,100025,THYSSENKRUPP STEEL EUROPE AG,3,0.0,1620.0,DUISBURG-HÌÏTTENHEIM,51.365947999999996,6.710592,Exact,DEU0005,POINT (6.710592 51.365948),"[[(51.3623186, 6.7071551), (51.3627646, 6.704971), (51.3629013, 6.7020865), (51.3633633, 6.7018452), (51.3635999, 6.7024582), (51.3639264, 6.702663), (51.3641048, 6.7025979), (51.3656665, 6.7014089), (51.3665188, 6.7021225), (51.367142, 6.702515), (51.3672324, 6.7021441), (51.3674265, 6.7022616), (51.3675493, 6.7023007), (51.3676053, 6.70231), (51.3677105, 6.7023812), (51.3677594, 6.7023267), (51.3678226, 6.7023641), (51.3678306, 6.7024573), (51.3680324, 6.7025897), (51.3683711, 6.7027987), (51.3683818, 6.7027094), (51.3684268, 6.7027261), (51.3684614, 6.7027534), (51.3684519, 6.7028484), (51.3687647, 6.7030521), (51.369186, 6.70332), (51.3691973, 6.7032875), (51.3692385, 6.7032624), (51.3693371, 6.7032967), (51.3695985, 6.7032131), (51.370016, 6.7036275), (51.3702236, 6.703873), (51.3703123, 6.7039535), (51.3704452, 6.7044608), (51.3707739, 6.7059258), (51.3708189, 6.7061629), (51.3710763, 6.7072094), (51.3712178, 6.7078825), (51.3714698, 6.7090372), (51.3715856, 6.7094783), (51.3717872, 6.7101745), (51.3719499, 6.7106983), (51.3722206, 6.7115208), (51.3725523, 6.7125909), (51.3729243, 6.713824), (51.3731232, 6.7144312), (51.3733981, 6.7151417), (51.3737539, 6.7161838), (51.3740821, 6.7171325), (51.3743799, 6.7180029), (51.3744583, 6.718197), (51.3745061, 6.7183079), (51.3745078, 6.7183369), (51.3749952, 6.7188304), (51.3754796, 6.7207075), (51.375863, 6.7209978), (51.3789229, 6.7264382), (51.3790417, 6.7272919), (51.3778457, 6.7279842), (51.3744543, 6.7328123), (51.3742794, 6.7329613), (51.3738569, 6.7328671), (51.3735186, 6.732783), (51.3731388, 6.7327146), (51.3724644, 6.7325931), (51.3718769, 6.732461), (51.3716906, 6.7323879), (51.3714688, 6.7322597), (51.3712663, 6.7320959), (51.3711, 6.7319352), (51.3708787, 6.7316549), (51.3704443, 6.7310396), (51.3699536, 6.730349), (51.3695102, 6.7297232), (51.3694712, 6.7297898), (51.3688072, 6.728794), (51.3687083, 6.7287462), (51.3686228, 6.7285072), (51.3685141, 6.7281819), (51.3685058, 6.7281001), (51.3684573, 6.7276244), (51.3684191, 6.7274261), (51.3684094, 6.7273585), (51.3682897, 6.7265204), (51.3680255, 6.7254849), (51.3663689, 6.7205354), (51.3624422, 6.7106321), (51.3623048, 6.7100856), (51.3622203, 6.7095646), (51.3621914, 6.7088465), (51.3623186, 6.7071551)]]",Area Query: One Way returned,Hüttenwerke Krupp Mannesmann
5,GERMANY,100031,THYSSENKRUPP STEEL EUROPE AG,8,0.0,10460.0,BOCHUM,51.476514,7.1750240000000005,Exact,DEU0006,POINT (7.175024000000001 51.476514),"[[(51.4752487, 7.1544497), (51.4763169, 7.1587147), (51.4774008, 7.1624294), (51.4775584, 7.1629299), (51.4776375, 7.1630656), (51.4777048, 7.1637449), (51.478238, 7.1657273), (51.478947, 7.1690363), (51.4790097, 7.1695236), (51.4790325, 7.1701692), (51.4791389, 7.1708538), (51.4792573, 7.1717045), (51.4793659, 7.1726232), (51.4797721, 7.1744607), (51.4798518, 7.1748405), (51.4798931, 7.1748159), (51.4799204, 7.1749213), (51.4798795, 7.174958), (51.4798915, 7.1749905), (51.4799037, 7.1753006), (51.4798877, 7.1754202), (51.4798448, 7.1759235), (51.4798736, 7.1763245), (51.4798973, 7.1765127), (51.4800032, 7.1770326), (51.4800949, 7.1774042), (51.4802483, 7.1779913), (51.4803097, 7.1782512), (51.4803571, 7.1784708), (51.4804125, 7.178782), (51.4804692, 7.1793418), (51.480478, 7.1796047), (51.4804933, 7.1797311), (51.4805053, 7.1798788), (51.4805488, 7.1799287), (51.4805301, 7.1799677), (51.480484, 7.1801872), (51.4805042, 7.1803904), (51.4804464, 7.18036), (51.4804154, 7.1804993), (51.4802984, 7.1804424), (51.480044, 7.1817556), (51.4799798, 7.1819732), (51.4798801, 7.182311), (51.479635, 7.1827202), (51.4793615, 7.1832036), (51.4790291, 7.1836583), (51.4783573, 7.1845774), (51.4778372, 7.1853156), (51.4777996, 7.185162), (51.4777349, 7.1852108), (51.4778334, 7.1856431), (51.4773141, 7.1859565), (51.4771397, 7.1849772), (51.4771242, 7.1849107), (51.4768779, 7.183855), (51.4767814, 7.1836279), (51.4767226, 7.1836839), (51.4764304, 7.1833247), (51.4763183, 7.1830748), (51.4761542, 7.1827945), (51.4760726, 7.1826025), (51.4756576, 7.1812067), (51.4755967, 7.1810389), (51.4755789, 7.1806607), (51.4756598, 7.1804615), (51.4757056, 7.180395), (51.4756735, 7.1801243), (51.4744437, 7.1808407), (51.4742165, 7.181009), (51.4735655, 7.1783636), (51.4732894, 7.1771653), (51.4728048, 7.1751138), (51.4723683, 7.1730629), (51.4718418, 7.1707214), (51.4712055, 7.1680427), (51.4709717, 7.1670025), (51.4710041, 7.1669823), (51.4711403, 7.1665112), (51.4710776, 7.166248), (51.470961, 7.1663152), (51.4709272, 7.1661772), (51.4707693, 7.1662698), (51.4704448, 7.1648269), (51.4704681, 7.1648135), (51.4709119, 7.1645582), (51.4720252, 7.1669064), (51.4727217, 7.1664503), (51.473388, 7.166014), (51.4739291, 7.1656539), (51.4740964, 7.1660439), (51.4741974, 7.1661333), (51.4745308, 7.1659199), (51.4746132, 7.1662978), (51.4746489, 7.1664619), (51.4747749, 7.1663456), (51.4751828, 7.1661041), (51.4751903, 7.1660886), (51.4753258, 7.1655897), (51.4751526, 7.1647969), (51.4750394, 7.1643113), (51.4749491, 7.1639199), (51.4748193, 7.1635537), (51.4745531, 7.1629118), (51.4743103, 7.1626191), (51.474229, 7.1627105), (51.4741294, 7.1626942), (51.4734452, 7.1612139), (51.4723056, 7.1566751), (51.4723729, 7.1561024), (51.473445, 7.1546629), (51.4744767, 7.1548708), (51.4752487, 7.1544497)]]",Area Query: One Way returned,ThyssenKrupp Steel
6,GERMANY,100032,THYSSENKRUPP STEEL EUROPE AG,8,0.0,7450.0,DORTMUND,51.538297,7.501288000000001,Exact,DEU0007,POINT (7.501288000000001 51.538297),"[[(51.5365136, 7.5090435), (51.5367371, 7.5098741), (51.5371562, 7.5098131), (51.5371979, 7.5098788), (51.53722, 7.5099264), (51.5372363, 7.5099727), (51.5372463, 7.5100457), (51.5372609, 7.5101497), (51.5372657, 7.5102179), (51.537216, 7.5102505), (51.5375222, 7.5114304), (51.5376046, 7.5117427), (51.5376339, 7.511771), (51.5376681, 7.5117713), (51.537739, 7.5117413), (51.5379017, 7.5116273), (51.5380635, 7.5115053), (51.5383419, 7.5113845), (51.5383437, 7.5112773), (51.5389397, 7.5082829), (51.5393593, 7.5062782), (51.5398651, 7.5037502), (51.5404179, 7.5010646), (51.5408414, 7.4990158), (51.5412688, 7.4969039), (51.5421431, 7.4927103), (51.5410191, 7.4877251), (51.5407188, 7.4865711), (51.5404637, 7.4857782), (51.5400148, 7.4846529), (51.539762, 7.4842518), (51.5390613, 7.4830931), (51.5379336, 7.481752), (51.5369059, 7.4809152), (51.5357313, 7.4803787), (51.5325813, 7.4792683), (51.5292046, 7.4779562), (51.5275759, 7.4770982), (51.5262077, 7.4763581), (51.5260551, 7.4762921), (51.5260419, 7.4763756), (51.5259781, 7.4769106), (51.5260049, 7.4769554), (51.5257231, 7.4795443), (51.5278406, 7.480388), (51.5291655, 7.4809159), (51.529188, 7.4807655), (51.5293443, 7.4808173), (51.5296763, 7.4809462), (51.5296663, 7.4810293), (51.5296583, 7.4811533), (51.5296553, 7.4811836), (51.5296348, 7.4813336), (51.5296237, 7.4813297), (51.5295941, 7.4815496), (51.529601, 7.4815519), (51.5295801, 7.4817092), (51.5295843, 7.4817106), (51.5295703, 7.4818267), (51.529594, 7.4818347), (51.5295674, 7.4820386), (51.5295583, 7.4820356), (51.5295343, 7.4822062), (51.5295213, 7.4822018), (51.5295181, 7.4822259), (51.5294696, 7.4822092), (51.5294492, 7.4823628), (51.5294731, 7.4823711), (51.5294749, 7.4823578), (51.5294957, 7.4823651), (51.5294932, 7.4823831), (51.5295023, 7.4823863), (51.5294785, 7.4825576), (51.5293684, 7.4838565), (51.5295211, 7.484461), (51.5305456, 7.4878031), (51.5304922, 7.4880391), (51.5304488, 7.4891334), (51.5287068, 7.4888545), (51.5293309, 7.49107), (51.529738, 7.4907642), (51.5300392, 7.4918101), (51.5302673, 7.4917021), (51.5304295, 7.4905278), (51.5304428, 7.4903732), (51.530538, 7.4892682), (51.530534, 7.4886748), (51.5305471, 7.4881184), (51.5305732, 7.4880851), (51.5307472, 7.4886451), (51.5309838, 7.4894066), (51.5312153, 7.4901567), (51.5329807, 7.4958378), (51.5330678, 7.4961136), (51.5335409, 7.4976319), (51.5336151, 7.4978763), (51.5337165, 7.4980824), (51.5337765, 7.4982594), (51.5339866, 7.4989602), (51.5342185, 7.4996974), (51.5345323, 7.5007329), (51.5345704, 7.5009552), (51.5346431, 7.5012069), (51.5349402, 7.5023722), (51.5349821, 7.5025162), (51.5352221, 7.5034512), (51.5354611, 7.5043821), (51.5354835, 7.5044174), (51.5354875, 7.5044721), (51.5354902, 7.5045024), (51.5354638, 7.5046039), (51.535468, 7.5046946), (51.5355015, 7.5048307), (51.5356009, 7.5052295), (51.5356726, 7.5055687), (51.535736, 7.5060187), (51.5365136, 7.5090435)]]",Area Query: One Way returned,ThyssenKrupp Werksgelände (Westfalenhütte)
7,GERMANY,100034,THYSSENKRUPP STEEL EUROPE AG,2,0.0,665.0,KREUZTAL-EICHEN,50.970501,7.977616,Exact,DEU0008,POINT (7.977616 50.970501),"[[(50.975082, 7.9732633), (50.9740856, 7.9735422), (50.9726567, 7.9733974), (50.9722514, 7.9736441), (50.9702887, 7.9753339), (50.9688361, 7.9785365), (50.9674781, 7.979486), (50.9675119, 7.9798508), (50.9664038, 7.9802746), (50.9631097, 7.9828012), (50.9635084, 7.9845875), (50.968549, 7.981385), (50.9707718, 7.9799741), (50.9722548, 7.9787511), (50.9744808, 7.9757363), (50.9749739, 7.9747331), (50.9753134, 7.9738775), (50.9754553, 7.9733571), (50.975082, 7.9732633)]]",Proximity Query: One Way returned,
