iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
CHN,CHN0211,China,6.0,,,0.0,TANGGANG AUTO SHEET CO,"TANGSHAN, HEBEI",Operating,39.634586999999996,118.180484,PlantFacts,Approximate,,,,,https://www.metalbulletin.com/Article/3482164/Hebei-Iron-and-Steels-auto-sheet-expansion-plan-rankles-market.html,,,,,,,,bought bei Hebei Iron and Steel; part of Tangsteel; plant could be anywhere in Tangshan; location is city centre
CHN,CHN0212,China,4.0,,,0.0,TANGSHAN STAINLESS STEEL CO,"TANGSHAN, HEBEI",Operating,39.732411,118.46563700000002,PlantFacts,Approximate,5000013130,Tangshan Iron and Steel Group Co Ltd (TANGSTEEL),,,http://www.tangsteel.com.cn/en/Type/ThirdType2/39/62/66,2020-04-29,5000022648.0,HBIS Group Co Ltd,,,,,"Not certain if this company is the stainless steel branch of Tangsteel, but seems likely. PermID doesn't list an entity with that name. "
CHN,CHN0214,China,,,,0.0,Jianlong Inner Mongolia,"Wuhai, Inner Mongolia",Operating,39.826141,106.795898,http://www.ejianlong.com/d/jl001/steel/company.jsp?entryid=239859a5ac7c40b39b939dc993827580&parentId=14,Approximate,,Jianlong Inner Mongolia,,,http://www.ejianlong.com/d/jl001/steel/company.jsp?entryid=239859a5ac7c40b39b939dc993827580&parentId=14,2020-04-06,5000564682.0,"Beijing Jianlong Heavy Industry Group Co., Ltd (Jianlong Group)",,,,,Newly added to the list; not sure if this one refers to an existing entry
CHN,CHN0218,China,1.0,,400.0,0.0,ANSHAN HEAVY MACHINE MFG. CO,"ANSHAN, LIAONING",Operating,41.108647,122.99432900000001,PlantFacts,Approximate,,Anshan Heavy Machine Manufacturing Co,,,,2020-04-08,5037655487.0,Ansteel Group Corp Ltd,,,,,
CHN,CHN0219,China,1.0,,,0.0,ANSHAN IRON & STEEL,"GUANGZHOU-CITY, GUANDONG",Operating,41.108647,122.99432900000001,PlantFacts,Approximate,,Anshan Iron & Steel,,,,2020-04-08,5037655487.0,Ansteel Group Corp Ltd,,,,,
CHN,CHN0220,China,4.0,,,0.0,BENXI IRON & STEEL,"DANDONG-CITY, LIAONING",Operating,41.2893205,123.60043950000001,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0221,China,1.0,,1200.0,1.0,SHOUGANG TONGHUA I&S,"TONGHUA, JILIN",Operating,41.779388,126.021293,PlantFacts,Approximate,4297406696,Tonghua Iron & Steel Grp Co,,,https://www.shougang.com.cn/en/ehtml/IronSteelIndustry/20170329/827.html,2020-04-29,4296818551.0,"Shougang Group Co., Ltd.",,,,,
CHN,CHN0222,China,2.0,,,0.0,SHOUGANG YILI STEEL CO (YIGANG),"XINJIANG, XINJIANG UYGHUR",Operating,43.527755,83.28205,PlantFacts,Approximate,5050923090,Shougang Yili Steel Co Ltd,,,https://www.shougang.com.cn/en/ehtml/IronSteelIndustry/20170329/826.html,2020-04-29,4296818551.0,"Shougang Group Co., Ltd.",,,,,No plant address or location disclosed.
CHN,CHN0225,China,,,,0.0,POSCO Guangdong Steel Co Ltd,,Operating,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_02.jsp,Approximate,4298346777,POSCO Guangdong Steel Co Ltd,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_02.jsp,2020-04-08,4295881204.0,POSCO,,,,,
CHN,CHN0226,China,4.0,,500.0,0.0,XINRUI SPECIAL STEEL,"XINRUI, JIANGSU",Operating,23.127722,113.329948,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0229,China,3.0,,,0.0,ZHANGJIAGANG  GANGXING NEW MATERIAL,"ZHANGJIAGANG, JIANGSU",Operating,31.875572,120.556005,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0230,China,12.0,,,0.0,"PANHUA GROUP CO, LTD","ZHANGJIAGANG, JIANGSU",Operating,31.964809999999996,120.46117,PlantFacts,Approximate,,"Zhangjiagang Wanda Steel Sheet Co., Ltd. ",,,https://www.panhuagroup.com/index.php?m=content&c=index&a=lists&catid=11 ; https://www.panhuagroup.com/index.php?m=content&c=index&a=show&catid=17&id=1,2020-04-02,,"Panhua Group Co., Ltd.",,,,,No exact address of the plant available on the company website
CHN,CHN0231,China,6.0,,1800.0,1.0,"JIANGSU FEIDA PLATE CO., LTD","DANYANG, JIANGSU",Operating,32.027194,119.57646899999999,PlantFacts,Approximate,,,,,https://www.bloomberg.com/profile/company/ABCFJZ:CH,,,,,,,,"no idea if this plant is owned by JIANGSU FEIDA PLATE CO., LTD, and if the entry in this database actually refers to this plant, but this plant is the only one in the region"
CHN,CHN0234,China,6.0,,440.0,0.0,"ZHONGYUAN SPECIAL STEEL CO., LTD","JIYUAN-CITY, HENAN",Operating,35.079786999999996,112.466606,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0238,China,1.0,,,0.0,GUANZHOU HOLDING CO LTD,"LIAOCHENG, GUAN COUNTY, SHANGDONG",Operating,36.457029999999996,115.98546,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0243,China,8.0,2.0,4500.0,1.0,ZHANGDIANG I&S WORKS,"ZIBO-CTY, SHANDONG",Operating,36.885304999999995,118.13306999999999,PlantFacts,Approximate,,,,,https://www.bloomberg.com/profile/company/KLANHZ:CH,,,,,,,,"This plant could be the plant of ZHANGDIANG I&S WORKS, but according to Bloomberg it's owned by Shandong Iron & Steel Group Zibo Zhanggang Co Ltd ;  Google Maps says it is owned by Fushan Iron and Steel Works "
CHN,CHN0244,China,4.0,,600.0,0.0,SHANDONG XIWANG I&S,"XIWANG, SHANDONG",Operating,36.928442,117.694748,PlantFacts,Approximate,5037622506,Shandong Xiwang Steel Co Ltd,3.3,,http://en.xiwangsteel.com/template/xwtg/pdf/201202130853192_en.pdf,2020-04-28,5037281780.0,Xiwang Special Steel Company Limited,,,,,No address or exact location provided. There are two possible plants in Zouping Industrial Zone. 
CHN,CHN0245,China,1.0,,,0.0,TAIYUAN GAS & COKE,"TAIYUAN, SHANXI",Operating,37.867682,112.55046499999999,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0247,China,4.0,,400.0,0.0,HUADU IRON & STEEL,"HUA-DU, GUANGDONG",Operating,23.404165,113.22021799999999,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0248,China,1.0,,,0.0,XINJIANG GAOYI SMELTING CO LTD,"HOUMA CITY, SHANXI",Operating,35.619105,111.372002,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0249,China,1.0,,,0.0,XINGIANG JUFENG METAL ,"URUMQI, XINJIANG-UYGUR",Operating,43.825592,87.616848,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0250,China,1.0,,,0.0,PINGDINGSHAN COKING PLANT,"PINGDINGSHAN, HENAN",Operating,33.766169,113.19266100000002,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0251,China,2.0,,,0.0,PINGXIANG COKING ,"PINGXIANG-CITY, JIANGXI",Operating,27.622768,113.854556,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0252,China,1.0,,,0.0,POSCO GUANGDONG AUTOMOTIVE STEEL,"SHUNDE-CITY, GUANGDONG",Operating,22.805239999999998,113.29335900000001,PlantFacts,Approximate,5039681744,POSCO Guangdong Automotive Steel Co Ltd,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_02.jsp,2020-04-08,4295881204.0,POSCO,,,,,
CHN,CHN0253,China,1.0,,,0.0,QIAN'AN NO1 ROLLING,"QIAN'AN, HEBEI",Operating,39.999174,118.701144,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0254,China,6.0,,500.0,0.0,"QILU SPECIAL STEEL CO, LTD","QUFU-CITY, SHANDONG",Operating,35.580996,116.986503,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0255,China,4.0,,,0.0,QINGDAO POHANG STAINL.,"QINGDAO, SHANDONG",Operating,36.067108000000005,120.382609,PlantFacts,Approximate,5000015189,Qingdao Pohang Stainless Steel Co Ltd,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_02.jsp,2020-04-08,4295881204.0,POSCO,,,,,
CHN,CHN0256,China,2.0,,500.0,0.0,SHAANXI LUEYANG I&S CO,"SHAANXI, SHAANXI",Operating,35.3939908,109.18800470000001,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0257,China,1.0,,,0.0,NATSTEEL XIAMEN ,"FUZHOU, FUJIAN",Operating,26.074478,119.29648200000001,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0258,China,3.0,,0.0,0.0,SHAANXI STEEL WORKS,"XI'AN, SHAANXI",Operating,34.341574,108.93977,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0259,China,1.0,,,0.0,SHANDONG LINYI I&S,"LINYI, SHANDONG",Operating,35.104673,118.35641399999999,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0260,China,8.0,,600.0,0.0,SHANDONG TAISHAN I&S GROUP CO LTD,"LAIWU CITY, SHANDONG",Operating,36.213813,117.676723,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0261,China,1.0,,,0.0,SHANGHAI COKING CO,"SHANGHAI, SHANGHAI",Operating,31.230390399999997,121.4737021,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0262,China,5.0,,200.0,0.0,"Shanghai Shuangli Pipe Industrial Co., Ltd.","SHANGHAI, SHANGHAI",Operating,31.230390399999997,121.4737021,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0263,China,1.0,,,0.0,SHANXI DATUH COAL & COKE,"LULIANG, SHANXI",Operating,37.518314000000004,111.144319,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0264,China,2.0,,,0.0,SHANXI GAOYI STEEL,"XINJIANG, SHANXI",Operating,35.616288,111.224778,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0265,China,5.0,,300.0,0.0,SHENYANG TOYO STEEL,"SHENYANG, LIAONING",Operating,41.805699,123.431472,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0266,China,2.0,,,0.0,Shandong Laigang Yongfeng Steel,"YONGFENG, SHANDONG ",Operating,35.548456,115.886024,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0267,China,1.0,,,0.0,NANJIGUANG STEEL,"SHANGHAI, SHANGHAI",Operating,31.230390399999997,121.4737021,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0268,China,1.0,,50.0,0.0,LUZHONG MET.MIN.CO,"LAIWU, SHANDONG",Operating,36.213813,117.676723,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0269,China,3.0,2.0,860.0,0.0,LENGSHUIJIANG I&S,"LENGSHUIJIANG-CITY, HUNAN",Operating,27.686251000000002,111.43498400000001,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0270,China,2.0,,,0.0,HUAWEI FLATS CO LTD,"HUAWEI, JIANGSU",Operating,31.972579,118.766077,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0271,China,3.0,,,0.0,JIAHUA COKING & CHEM. CO. LTD,"TANGSHAN, HEBEI",Operating,39.630866999999995,118.18019299999999,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0272,China,4.0,,,0.0,JIANGSU DAJIANG METAL,"DAJIANG, JIANGSU",Operating,32.315360999999996,118.95471599999999,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0273,China,2.0,,,0.0,JIANGSU FEIDA C. C. STEEL STRIP,"DANYANG, JIANGSU",Operating,32.010214000000005,119.606439,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0274,China,1.0,,,0.0,JIANGSU TONYI TINPL.,"WUXI, JIANGSU",Operating,31.491169,120.31191000000001,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0275,China,5.0,,700.0,0.0,JIANGSU VALIN-XIGANG,"WUXI, JIANGSU",Operating,31.491169,120.31191000000001,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0276,China,1.0,,,0.0,JIANGYIN CHANG FA,"JIANGYIN, JIANGSU",Operating,31.920658000000003,120.28493799999998,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0277,China,1.0,,,0.0,JIANGYIN HONG HUA C.C. ,"JIANGYIN, JIANGSU",Operating,31.920658000000003,120.28493799999998,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0278,China,2.0,,,0.0,JIANGYIN HONGLIAN GALV. STRIP,"JIANGYIN, JIANGSU",Operating,31.920658000000003,120.28493799999998,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0279,China,1.0,,600.0,0.0,JIAXING DONGFANG I&S,"JIAXING, ZHEJIANG",Operating,30.753923999999998,120.75854299999999,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0280,China,1.0,,,0.0,JILIN TONGGANG,"JILIN, JILIN",Operating,43.152010499999996,126.4371385,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0281,China,2.0,,,0.0,JINHE STAINLESS,"DAFENG CITY, JIANGSU",Operating,33.200333,120.50085,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0282,China,1.0,1.0,1500.0,1.0,JINYOU I&S,", HEBEI",Operating,37.8956594,114.90422079999999,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0283,China,1.0,,1000.0,0.0,JIUQUAN I&S GROUP CO LTD,"HAMI, XINJIANG",Operating,42.81842,93.51515,PlantFacts,Approximate,5000051244,JiuQuan Iron and Steel Group Co Ltd,,,https://www.jiugang.com/article/business/steel/,2020-04-08,5000051244.0,JiuQuan Iron and Steel Group Co Ltd,,,,,
CHN,CHN0284,China,1.0,,25.0,0.0,KAZUO IRON ORE MINE,"ZHONGSANJIA, LIAONING",Operating,41.4553,120.003606,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0285,China,1.0,,,0.0,KOBELCO ANGANG AUTO STEEL,"ANSHAN, LIAONING",Operating,41.108647,122.99432900000001,PlantFacts,Approximate,5042932401,Kobelco Angang Auto Steel Co Ltd,,,http://en.ansteel.cn/yewubankuai/gangtiechanye/,2020-04-08,5037655487.0,Ansteel Group Corp Ltd,,,,,
CHN,CHN0287,China,1.0,,,0.0,SHIJIAZHUANG COKING PLANT,"SHIJIAZHUANG, HEBEI",Operating,38.042805,114.51489299999999,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0289,China,1.0,,,0.0,SHOUGANG GUIYANG SPECIAL STEEL CO,"ZHAZUO, GUIZHOU",Operating,26.84892,106.71645600000001,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0290,China,6.0,,,0.0,SHOUGANG I&S GROUP,"SPECIAL-STEEL, BEIJING",Operating,39.922701700000005,116.1864472,PlantFacts,Approximate,4295863778,Beijing Shougang Co Ltd,,,https://www.shougang.com.cn/en/ehtml/IronSteelIndustry/20170329/832.html ; http://www.sggf.com.cn/lxwmen/,2020-04-29,4296818551.0,"Shougang Group Co., Ltd.",,,,,Not clear which facility this entry refers to. No address or location on the website of an operating facility. The address on website refers to main facility in Beijing which was closed down and (partly?) relocated.
CHN,CHN0291,China,1.0,,,0.0,TIANJIN TIANTIE ZHAER,"TIANJIN-CITY,TIANJIN ",Operating,39.343357399999995,117.3616476,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0292,China,9.0,,,0.0,TIANJIN XINYU COLOR SHEET LTD,"TIANJIN-CITY, TIANJIN",Operating,39.343357399999995,117.3616476,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0293,China,1.0,,,0.0,TIANJIN ZHAWU WIRE,"BEIJING, BEIJING",Operating,39.9041999,116.4073963,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0294,China,1.0,,,0.0,TIANTIE COKING CO,"HEBEI, HEBEI",Operating,37.8956594,114.90422079999999,PlantFacts,Approximate,,,,,,,,,,,,,
CHN,CHN0295,China,2.0,,,0.0,TKAS AUTO STEEL,"DALIAN, LIAONING",Operating,38.914003,121.614682,PlantFacts,Approximate,,,,,,,,,,,,,
